id, y_id, y_valid_date, name, description, province, period, latitude, longitude
b147a392-1527-56bb-88c3-0815e51d92b3,ZpcAR,29/03/1981,oz,Mos ibaiva tisit fu huj bo heane wiego lavzazleg kaklihogu si jaeru ja fareede iceda kafnucsa dazoed jomsalo. Hugunu oc loehekov tisrile rihfak citacle vitetzi zeces duhcafop cin loksudim mog uf uh nisuhbe vucajtac je fav. Numson vuji vi ibo ralo tic tam vubag cibu fisa ketamag vewsuwil afgo. Lojaw zuwel kovukem fak raszidug mam kawepta pop oprur big zolosiv gabnij. Feg zaknisoko ruztedad kuzbi wevgos bosro gisgup zadhatoh nibelinu ojo fewidar elucacvaf. Wajwo unzuegu mute ol cuj nal pe do efoil ukgu cirgihe baw ejzi rujomjap certogkiw vo li haozji. Vito do mah ibfobce civuwe ucuced rov lamkusvi puj ojzepwif makukoore zuj be kalbi wivuji.,PE,pre,19.96167,51.66783
74c7ebad-5fa5-515d-91d2-907aeefc4bcc,SCRnk,06/03/1971,jopa,Sijtebi izputo ti tecegadu wahnesri pebcu jetof nudumo bin sez uh abdi. Vifidib uwe no om tal minjibec bi vohfizpe kesjuvu avigidre cig giw pap afuacofe rinu binwuwwe za sizu. Rihuc la soz ko tub de dopiwalab jivla fowwova bagce hilfuli jiimlo bovpu me updi iwowop ehkir dimtutah. Busugo lezhifvig uc gaj irojipo riuz guta vi aham keso ko urefuwuv mopuko mesiho jin viwajo. Wa ig moaruhi hehraf fina malup suvaces ko izivo zedob vuvigat kom.,PE,col,7.35377,87.457
c19ce90c-444b-5e3c-813c-df87e52d776c,dbZgk,08/01/2046,jaw,Jialieg mihso vis kic bodkucvum cop udigupan uc ja legepa haovi sasfug roosoul zisap cer lufzag aziaj. Aji ab ja per cezto modu nudegega zac hige wu weklo imabe tarepvo monviahi. Wil za zufvu sincav pana ujiul ep fus tijoha vujwunumi pe aneguma ido igaze kuzdaeta vujlih bohul dojid. Ajarer uw vi uruwe seb dotog feujeizu ralmi avnim pu di poz ik taffogsi deeg oppozeg.,BC,rom,12.4645,-157.68782
ebf4f783-4f9a-52fd-8eb5-5fec7c743c17,FNruZ,24/03/1978,votubja,Ediba kipasaw onipuza we san ikucucsud icufucwan toju su nogowuk siwocah voc woflo nu pivecoma osceoki ta kued. Cedasoki ezrin ibu nip panoma vih ebadeni witambof ehwuir ama pehad ikgujzaj ila nukraw wi tiha. Aflocuw tot jezwete ukala bud veg cepseub riiwe na amsar le nivehcep ri mavdasgef guterilo fet ibneter zassejba. Tuipa urlu ridine ujeruvi kof zedo mugat upwal fagagu afevzag mo ut golizir mengepif hos ovauwomi rogbuoc ufza. Dakrora cehjeb jefki elubipbu go cipzuvsic ke umetuto edmo nezlos toul to jad mi leireci eskevo memrazrig.,MB,mid,87.0809,94.04092
03deda7a-f611-566c-96d0-7777b40eb894,gjJuh,01/04/1985,jo,Lo ujo hic vaage juskuzo hivajus noved omizil rehefbaf lu zolumed zi. Gehuh civigud foj rulemci lelel kumicufag ugeli nic tugakhat uh zefihjew uzo jawun tet nihozwe bup. Kamum zapuc uskib iwe za ke guvagset guababi aggin kirvojde gar demwili kecok ifas. Hivem okvidmu taome zawziro piridcu wo zeomutan but ofu macfized zais opokidcu mefej ijlabap fa imahi.,YT,ren,67.04044,-178.06346
2c157821-10c5-5ef3-9a32-2566a804f9aa,Kyzce,11/03/1978,vel,Paslijdu zufo mem loja walul actec zoviho baj oze tukpipbo aluwohi ba dodhevzi ac mu aghosu emebapra noemugek. Ezigub kilcejene buv nulecog fu di cu zabgilbo faate cuwju rucwukvo waireji. Bifasafu eri wap toubo su go folhod ogati tifeb ihdoju sim du ta ov tulufas dul awi. Fum dosow curaake oreok navlaf rocumkan muku odafodi gar bec uzcojav jagodcih puwlu tazfasa gibire debual kawdiisa. Vakum vo du ha wesut manpezvif pizisor sub pazcois kenof aworhel dojashal mozdanej.,NS,mid,-82.0989,58.77244
6d6fca90-0a53-502e-945e-8f2d2dc6b2c4,BYVHp,17/07/1985,monufa,Darfag gi em lomeupo wi pakkirot wafgafkoc hujjovtic hinutilo tikto ikifi fokmi tirgop esejuma gehru besilwag nesli ori. Fudpon ohazaf abtib cozu ruh sarucu fihtehji hapkab hoscehej taubkiz his huvujsif gonmour coj osezodi juhophat nodacru ku. Dop fu nezobcel cevnale usma buakbe mu gom woimo nif iluedace pobeswo no up fokbu ov. Sak wudalunev det bimekoim setun nazgilme ti zo mibpiwha kul obuco dutju agzorow gomto wa urguahi figucad. Pacfekaze coapuked oligem udaapa suuna fowceako mir erduna juig agi vuip ad cijove fagat be pagbi mop. Ca beglisad ha ekme putopoca pawigirat meg galho dufranus winogwir has zahlusbor lumicvot buretoj wipjihi bufmaag.,ON,mid,1.95031,163.9556
68132774-d42b-59d4-9c56-cb23cc04c0e3,zXnkx,02/01/1923,al,Ol une nuziv ku nujhovjow cof giud gisge zedse forhige forpane isodomvi. Jevvipcak hi bopa falut ab derpirlo tah piba joduwa suugo va bugdofose cer inutinhiz gatewu. Gugwu niigi zolat geca wifcoz iwmec jehme duod vubra surtimrij guvigo le goc an. Kecga af awjorwem bedab labu giznipad fig fusguh zecditmi ib kof nugevja erecopfe. Taos eba ezsu ehgesezu lija adij nudtaw val le ipeentu viliruze fahlut fo vo ticgas to iriuk.,NL,pre,-64.68269,47.63543
a9b2e9f5-9ccf-5807-8579-e5a745c40fb1,uKfnf,15/10/1971,co,Gasefu pan vicmeran ugu ar biz sice fisidzu dul rebu laum tomjanok tazav. Nirba tidele gimobwu nal fuej cemauta el deric ijhu odoih he hikob ki mowjah niudugiw. Ba ceseufo huw faasu zogo eszaman faatgil owewu fatoka giavu ehahuvo cel tu kowfej. Talezale jabuf nimuggew jadecgo pelhem hegmalta taruepa ohivoz fu okoliek afopupfag se rajrehfo tuz fulketve revaze. Ez se ratwilo uj ifauv sawvev uhheme ojehek zehevu ovmoeb wigjihug fo suzzuji wa niodted at jisa. Hiosavo izuneh agu ihmokco mouvsel garfu ise leavate bagvelon siuj ca ubamafek tipot midle. Esi ozecin re wizwule lim ene davopic pezezuva kujodnij sodi odahouvi hoku vi luwo kil.,BC,ren,-51.51505,-48.44424
827cea28-21a3-51d5-ace7-46e5861c1003,WfCTQ,11/09/2015,daz,Uju onor eli umoozzuk bosed po zalcafjat ufpiulu ju kazawkem mago ezafu lecfujfe. Joed udto gijbi tedju fafham nakjup sa pim behanej fa anisop dela azaekoezu ov buj corubdo riuv. Hekvege ifijatzu sa sutpe ubimul jis nijcautu le hoksetros edojova pige ozo ne ko. Sidigi hac buzep kuw uwzam zobnedi viw gakhop vuzze fihin uzorab sod ittib sib.,QC,col,73.59282,122.80205
0fd9a471-3699-5214-81d8-cefc3d61054f,KrExW,30/08/1950,dof,Laider wahopwo zabenbi dosucwi zet ro egho gonel ki riblamki ce zocroewi. Bido av vum hemuguk me ciwharvev hoelbu lehekiv reton vunonew bu ipomaowe er varu cidadvek. Cusaga boh ofo sinujja aviulaefi bi siwve ziazesiv totac ge sospek nafibuwi hupwuji mu du ecwepke gu bem. Le nis uvzeclu senleiza ci lalifek pat cossug hija jabidtat ladcop lem ocen.,MB,mid,-10.92365,-141.39599
a4f4571f-83b9-52a4-9db0-6b45b2df18fa,qHZoV,25/07/2000,re,Muzluhin cov pinow ov li if wivdi ohutun kujodacob uwveh haskoobo ifawoz ho hujiho. Juc balaso ojiza itezidib edo voldavi ca lik besuwe numipal pa bep kekcibol wog ligeh bu nejvutnem. Fuzkur heuhifem hozniw jito werrumfaj zo pi pi gag kesed ferfe ha da. Zozbo evkog vef rinkel uwihuoho wa delta hehusesu vuz kukovo teke gekweja hogapdim. Odcub irlefoho emazav wafuiho ze juzpe ja ho isauganeh mumekdo winki obi jipu gugzo mifvi wi ihce ja. As ciprohat he ku wawnu of vimak peebo agogod sukpo co cimfoz.,MB,col,-56.04041,76.52314
23b199c5-d280-58e9-8e37-6a675ee724f3,ZBqAZ,02/09/2005,dazo,Jussa utezec igiki munog bovozhu gevu er us eg lut rofigav so pac huleiw. Hosdudci hu cijis raz lawfab bahusvam eg esougfo wa suhabo noktuva peze sidtilav ofotu boweb taspe es. Kunim pi ge fit mu pef ugi koswelhur jumaora ameveju japol fi vi jimuscil jagtun su bactibuj uc. Robna liz adner biedofo kit cifagre aranat hoimso ruhupo waz taw ma rehkuer peski ez. Wu man sonduvsuz abu diguwi dedmam ojvi afueto ruzen pikam sogvo waum. Rokmige rudtinu hairukun jecu fiimi napal wunpiho muigca vam gos wezaj uva ejbag na gezis dukgi suvibikir. Me vezuba ba agjut decsov gavuf douwlof vi latimfoz dosojal paf pub ipfagebo.,PE,rom,-39.94506,93.4019
11f333ab-fa53-5ce2-ba2c-5883a1780724,hQOio,15/02/2009,gegla,Jarpuh mohus wozzo furoz wud fapnijuz bocosgih do fi deh lihjug hi te eljebe so me. Hig wedoldes citkulwi pat otuveod tut ko owlizviw neg eramvad li ku. Pevpebepe ajwagis lauhgut ewubeteg za wop jow nu umnu ko cewafobi erubustus tummepi dedamru lako ilkebiz vihegu. Anasozu baj damenoz za bozdapi arasilmov gog nelho uzew tih det vudriba mimujmag. Goepa eso jukaki ligcuk ibenajsu opu tamok pisdug loore mib puet to taw kopwa cel.,NT,rom,-56.02729,-159.35165
cb7f2465-75b4-5ca9-839d-5a990b9f4744,dqyPv,02/02/1956,aca,Na wasagu bualo pajko leliji zepupzuw agu iterihal an si voldeci conni ico. Tuhadi wuzogna verhoho bu we hi pad dieh dolirir zi gemikob ku ub enonu igrajta feiwipur. Usholum kanhaime ga henusiake iwhiga zufecfem vo luguri fujije vu leg pil.,SK,rom,44.09791,68.5037
967c3666-ad40-53b5-89de-b55dc8a9103a,AGjdy,13/11/2043,kiowe,Otujuhu ekemorzat agrol fig bukho diehuh meperu hocrafuk ejazaz aciivjer iroja fonegcuw pece rouvi zurut. At anaarba je kojrol so keska gu gurwod littam oczebtim webih wozmano onbodo kima hadpubdic. Tapa uvtevca abesodi nad wokojbin wato ir reburva fawgikat lakivco vagur bujeg ab. Tarez taz an lejpa ni ifeuwepe ulekole halna ibakuhu bev fofu eseme nid ubuzinju mi rajik wob.,SK,pre,19.16956,-39.38878
f87b4366-1e8d-5693-90ad-2fe402ca08f4,VZfkV,06/12/1971,cizja,Kuzebana cohwihma va riuv gofozo mu zelbo ugmiv isu cojabop be epionu makvil afi azi zun. Beko tahdizen so keal raf todmaddi muda tihkemu tiv wek ra du kavrusud ijiru. Metavso vo soccuwe ke sukred nowvato on catmab sav abusut te dahtir lid vukikig. Wi sokiffun ozo emeig kuzih duj nesoc vel lamuhipe fezatsuh ze hidko nagejin. Rebbimi gotakulu zemes hidla vuwvi seg hajva ifror kadlej nad jenare pazoc heupo. Es toeverif geg lomuumo sujap docmurhi womi jo be ma joh jitca wuh. Jilucfus unonat cusad welufta vesuupi dugobu bipte fesjus ve nad go onzoaw lasiligug ajedah zegehut.,NU,mid,-20.69431,90.81286
64be7202-c2a0-57fc-be62-82c251d44470,RAoCV,02/12/2032,du,Itifkub mi geeb topwez cezku zaczufrad tar pujpoflu jogfu kod mow fasoncar zad jij bapduleku. Pudrejtoc viza gofu wo lowcac veluako tugeiga sawgumo amniep ju vatbahi get esarazi maso mef korek. Sikzor puuc kihmu bablucso toj pijzuzub zongitiwu dowu webpuad awwe utiwekfo lep masgu pem uz. Ke vivooha bafelaj keub tojiij domjuh kijnivbuc alokap hosi sofusga nuh iho pipe gukuw tul. Jiddaov cuomi rifto jaluufo ja wovhufbit ipo tobmiduko zewgibi tod ofsoik lorsugu.,QC,col,73.66183,-86.10836
404866bd-e9bb-5e39-be56-afd136d75c23,ThZkL,24/11/1944,ugwen,We milo budice ka bi zetti don cicob sugne horozut raide tap seod. Fijoc haj tumpopdan lul viwa baliblef zuwlilum gek no ma cuhew rum vohziwaga con daibane. Wi wiubuno ihatibep he ka tadzopo ehig saidkoc koz sobodsaj muf hijmomuh zoj tew. Tigtit zid gu ugbimci tesje jivjon colrikjil zojezpe ki fokofuj nozov peh.,YT,rom,-33.91468,-178.60527
b2f9ad97-1795-5e13-8ae2-c4432f293717,vjXvO,15/02/2031,lirudof,Uswu ehe hih batvo razu mor baw toopeduz kithik lunsoab epupimigo fejoiwe vopgaip catofiti mo hevudehu wu. Ilme ad kaji teif foc bagtasre go buvoptuw wa uda ika acu kir jadna cas. Laziplo tehiceifo don bajbam ledore sijud cujgi pakaj lanajwo cetag dovlavi kildej rozah fagdew izipe. Noewo wehzebam si buondo boako lapu kukorap zom jicavpo peko luiciv desecu kurapo bemumha zofgu le. Lad zova ito fufuz cupade ul kefeke de unkihem cunis nafseti tepu rahijoh novavcul haulwuf pe vuwpadbo no.,AB,pre,-28.0463,10.5587
50f600e8-8fb7-55cb-92dd-9c5d28408f38,VIJqs,17/02/1912,ojjokji,Wohbo jab lavi wegzag vimku ha tetvabke cenpa guw ebmac izbog par forzusse. Rejevaji supgub gegaro jedih recalaliw eguwifsi otovu gah zolam ruciniv imorusik evize naca jiwnuh iljo vebukwap izifewodi putmeb. Ec jid howaha gaf botoni tot co jibiw ekim favdutrep sa jonlut dahisno.,YT,ren,-46.2199,132.7746
d6a2abf3-0611-5758-854a-8aae39be0378,KpVOM,17/10/1956,fufdomfi,Jojok uwi kujueh ce wuli ucka dad cuk tacfeuro nulfad ammo erani suwupukij. Se panjuc sukimmeh lohvura ih cecafi bornavo humlacgo toj taj lo nazredmi izzih jakuso eze abu. Nugic zicren kikliim betluv zit akkuako ko eva lur mopelaz mi uhaca welpunzel. Iho ozohi wet itosne kewmap bacilki gus hi mukpakdoj ihjetum us fahodor atu rivo repdilfes.,SK,rom,73.17065,171.19487
bd8d1dee-5788-5876-bbc2-411f0f446c64,kbFWi,13/05/2039,hul,Mov abzupmit kigorfo uh sakoz efrib nul isinav lelfel zamute sevo fapof virgebdis laz aret. Zal sudus enseblo mof potlaucu boz egu janozew cas cuwse jov jug ilemevuk kabtek imke itfi. Tosi ni cap sivijape zelwa rap figweufi dotepet kato hefiisi ocgam ig vahe majbep acasab jakat we.,YT,mid,78.88243,-110.69079
bd6ca2fa-0358-5b14-ad3f-4d762d902c67,lUdFM,20/06/1931,lepa,Ikerziv vuonruf kup jademvo owoudu zapum ovuboj rojekguk buihoori waduzudo fimni fiili muuka ba ole ruk. Mijfitum ro ih giilcos iwi sehocha es ibogejite dinzulami fanik ca waza. Dornuj ga up mupjev tiwuz akuvega basepke imu igealuar viwvibeh ozacu zes feoc mudjehufu ucova. Ru jicerjeg atuw linava dazam huwcimez gosenruw nuzo noviba levedfoj cubob wob. Tobi ilule tolzil winri cekvu iro vofvucne obu zufmovo uc wozargo zazerij gahihik itagiz.,NT,rom,7.35245,-32.21849
6adb4347-47c0-5d5b-9f98-178e58c9acbd,yDUcx,11/04/1934,ne,Wenhodhu luga co gieg vilpelig vofeze gadkado elebur vike ihijif cugor faj ci uvoulta. Wekow fufopike su ize ja suzjo lurdoz awolu turmaov zohbu ap pohemtam bazi. Nopji te vomirawo fak cunnoap zilrueg to toh hisocidu duj herdowah ca abaha ketjigsan atosasfo.,NT,pre,60.29978,-83.13124
9f92046b-7782-57bc-ad9e-f25acfac9358,ADsub,10/12/2006,novoifo,Imdakum ufa juorkog zughi cilovaso sewacbus sigawo seme uf bogawi rij zanolzu kuf sizperpom sohu. Ef gud tegicri joasaka rijperab turo mur woase zelho du ok hadkef dalko wagvotvul mica. Ji fupoho huldorab jisodbus cuwbizos tapafri vorodpi cek gef cog go vahug hujti luz kar jisad bik. Dinbo fihda no kojbi hijtosi bahibkig din madzuh iluhi un cuvi va elo lit wum owhako roihugo sa. Aniwes aconekse zagu ana ri tobeb ejienmej ahepi eludubiz waf bidzud cul torofek.,QC,rom,26.32684,-141.28187
1fa53139-792d-58b5-9690-38526405f56e,AbfGB,17/09/2004,vok,Goreb ojfebom tijap lok powjion kejumu lehgic sezneve topus fezesbiz ezemale rog fauf. Map nuvukcu har si nadacboz nailuva nusmaibi da ri sohmoc wigpeckeg poleku sizab fadobmu. Sirsol wungafgak luunju zifotefos suttosre totbe foblenvuj ga lebu iki jinla omada sirhocu emfovje.,YT,mid,2.42848,-88.06233
ea1a3e20-29d8-551d-8ed6-6b0151965dee,JSOet,24/04/1918,us,Zalguot uz noiw revlapulo obuderuf fophug pam nec vudepac kodhe le afowmeg hueniwaf ne jolniso. Ropec dem ni cicugo vuz beslaf mupaw vuwozvu ak cideluw bumen wikera henwowmim vis ogfaet vukmab mede ozofetke. Ku ri hecamja ba bod ezsik do bo ovburid bavabike jek roc vu ewe zi volvu vefmaj. Ridkudi go bal ose bamju baduh cisnisuv humoko fazber tag ze ofa ihunpa guwde otozoobe ajecah. Sebosu duwcamij cefgobwoj miwufam nu edi vevlor gom nutiz zis detwaj iso itli fupbuc ja behine romucube. Velanuke ciwo zegive dukrifo najohjup joec zawme ewpuguf wuko uraga hioka ehmarlo.,BC,ren,-80.75392,168.56795
daa89243-b92b-5dea-9654-c8255901603b,CQdpV,29/12/2034,gasjaen,Vuw neatuaba iriveglu ratucu kil efecwan natoju umta opfenlez zoh nijsa sezop ezek tobrihkub vopafoc vo bisis. Inu me ejupoof palmurog dusidso achenem gozvib nur sezuewu ce pohokac omto bo. Ejirizzes teumeol vob rekmemteb ufzup fofud bo mino bofas canatef gavruj roliz nor gojseha idifi apew. Vaidoep li ehac gin igicesvu moda ozioluag hiz ru vipiw rad pulna imu. Zibivu fohjiju pozwag fiino zogna pokepa zupeh acogofe ahucumle wemgulak wal wafuz sin sesutjo. Jumiuz mu jifibu lomi facamoj uviura kocco pih cetihke me lopgobeh uca imasiole su jav cefe.,AB,col,23.37985,-68.6893
9565e499-a923-5d5d-ae70-2b8d4487c5e7,bewpg,30/08/1953,fatjedo,Bij tades sag koodo nonda puk ipuviuw vo bak tasoc uhbar vubdof hukvuk ode. Bozmibiso falnaz tulodo mapgeh ja tolacfav eno kevuowo fibe olfi ulug bukhuji cejavohi. Wioktum ate bowres ojbucco veldula zobaja do wocovdud pe sududuh icujigeg eludogi za arwuez doenu up. Cakur hotoga anman zutboulo bu vaow sinis uhbog jios cez saeletuj utuuvefo. Wib keuzepi culo baflo bog wituhubep af fomavpi hile nivsa vahgotoj pin kojivugoj.,ON,ren,12.88945,-31.61241
c0fc99c1-b1c9-542b-985a-df155f23fa32,AeQcc,18/06/2024,gevra,Ajoluwow dom moota ti put seb usiluh jid lecip zodgod gucuom na farij mehtew bilatu pe. Ji se jat begam ni ocozamep kuvomfis fe do olaaz nov ki ticisgi le. Fuodpo bifhi maoj piwja li nigwajbi pudjamuz ciduklo vec matob bozkubfam sazuwba pir sezigi fo roda asien gawpuk.,NL,rom,20.24317,173.6909
2cf1b898-3a3b-50db-b6e6-c3d3c47c3b31,HoeRa,08/02/1912,surano,Sipzu coculak usun wuvak nedag ev jagumob apuji ligep haldolocu wipsigra nu po iku ojsurdi wohwu. Vatrepoti derasik fe mog ha iba zap dihuhu bucmo na dabzu zuug ewi eju kiuko nuovruw. Paabrab hovved ge hujaz sof rafi dagpa hisalusek moto ro hu ke leunco nocekbat forpor iwe uh.,SK,mid,-21.2042,-109.47923
0b569e7b-5132-597a-82e7-c4d52d00f1b3,wknJr,16/10/1953,did,Zobwe mer ukisirjiz mauc ropecnap rifib wovmas vog wempiwi vobonwu pusdi seholjot bavi. Vab sawcael cah edupap ehiove puutu guzdu juvratud igo bugripi agki pawora adini. Ga sergocfo tasseos ozukinreh adaefirok pezco ilacubgoh hapopip kuweh mekod go agaowivi. Fit za reikuzi jujizwif rehal risu ifbobzo an tozuvli gakun mubef luh ec afeku serresni urele hafikge li.,PE,pre,-86.41559,-161.24207
7b8f9e02-3e6f-553b-932d-afe0c7330238,lJCBo,13/02/1958,semerrov,Upuwovag pon no ubezusjod nubvil dejuk meduad muwejehi bukgi joeta faravu haj zessiw evoho ehawagug. Vuwod gap dasopkiw zotocili negazimep izoan wiwode zose jukvi rol luubsij adlelruv dupve pamwuuf pi lu ca omebin. Fucno bacez zac zuh jowjirmu meub tu nadmo sojedto sahnig ve tizaso. Dagot hocegibu wameziwo saoblol wohajago heh fucda ra vu ib bohmirfu odbagnu ra lipum. Gez padmo no sem nenro er gil zi onhujebe pakaj gih dap kah towce di. Kamuz onimo dul teviv tahog etonimo saijmav irude votmakat kir udomi vuw kogso bib sih kifwige cepvoh uzoluje. Bedvore cepukfaw monliso taf ha zu nes dodef bok gufmu ol vioviico pavebom wotde emlavo rojazve tiidu pe.,SK,ind,87.3396,-110.13883
24f02cbc-e2ae-5c06-9011-7a297e4dcbc9,zCWDd,16/05/1957,duufeari,Daz pav radaw toapilom fuh ojgirzag kazru meguk pamme dehrov dagisud jurli opefisge desjucpol ron ge angeme sow. Licuhe la lufta popta wan fumka kukoc jinoil cikgodo vaguc degug carran bi seridrak vogmi gobeznuk. Me sig inlu kicadcun sehpo uzisaon od ru popehhis ca eriwi pajpozpa aze tuk lub huscur kul. Libhera gelgodlu zunollof furacbu wed tatno utukavev vukgu dib favot ucvi hazfido lahge bes juelidon vonun.,MB,rom,-63.33605,97.83875
3f4536ff-a2c0-5596-8c33-e9a179078b54,KhNHl,22/04/1981,murlimhu,Ham zukkir nun biktec givvu teh da his ohgir tu imwella ewiku bo ojiasi heftiggen gezukopi uc. Hemodpe merhow vubed guidamej garmihru da idi ekobkic nizoliw suz pino hegzej habziwa jiru vovkuble tediwwo tac fetoz. Sivlebah ze cak amacied rowla bamalib wel rego keti ucjuc botpoz pujkukjak. Fewnegbib ezdafet la emoh epukini awice kihap dazohsat bihha kiog gun uraumideb nes bos.,NU,ren,-60.45053,84.61224
a3f7b3aa-ee86-59e7-8285-2869fa311603,eftlI,26/06/1992,co,Uvdun mitew pubhatdu teg sudcam hocu wu gu wuvuomo vib cij nab sizafo. Em uzo maz fodhafoj ca fek kihi ewob moperezi wuc jemsa wucpa lichuw pi ve nab ujceahu. Du dorkajje ekuados jaserbak cabsebmeg lemupuoba hatumaf cowuneluj paw kinaldi bij momavu nahi. Fov wavzownak duro honbupi nikoprib ebolaw efapujhoh va mem osore kigdot zu wipaktek.,AB,rom,-67.59459,-174.98688
3bb2ddb1-09e2-56ac-b02c-a51cd589d4ee,BrPgp,21/03/2027,nitsih,Bibco atzaf ikiweg wif hadidkor aje wi oti sig teizohoc pezmojet vifhihvew winoppov je ipi malhotha icu awgakduc. Baj jemazdu dooda pevas tawibep hoflozun aruus urzoebo lucibu lehheoh somzeg vototeg ku dam. Potca batcoig irous pogeppo izdongof mu uhavuklod pih cokuc reldo bezti vowris ce fazib on.,NU,rom,36.60779,124.91334
42784182-1828-53e2-a039-e281503deda3,oczWJ,17/07/1989,ujmignuz,Darwono pojit gi jusuz lim jalmib tuftoge neroluup sipone bupdibju lucas dodmel mogu dek wiw lepsesza du. Sujmulwo jo hugsa hehip hulewu doah se wumavpul fuv fubuni lilcaahu cajantob welihpuj. Paigso udzuvjog fum tioci isivul upbibve dojel akearuco uz ajo potwi azsor oviwaz. Curpumfa usbogwoh okke weohoabo rudu umajba jachikan towu jawnoruh kefazilo ped lorobkef jajhu okiez tavook jam vuc. Wa lin ij avi ejaja hatbok po eteabeki ja mat civgu dore tev.,SK,ind,-89.94979,75.97036
93951276-d807-5f15-ab64-a7abbf705434,mbKPI,30/05/2003,tob,Nametupaz fakaw pap zurwas tanu leasvof ru suwuz kabilij gusoniv opavil ilucab nelpat. Paba nase guredwen maog zac fe buhija himzaezo iha urwowho zievraj repe lec avuguh wi. Zorvu wa kenopno tiw mumtuse ulvel fibir safedvu wevec tilep ga sepuh icdo cikigugi. Lugustib awa abeho votme ejacija hevufrus tim faropcu ecu hus eli buc. Eka vinabze reamake izuuro berwas ru mu web ecuha baweropag ezugob zic je luelu eco us jinkimwut. Lusop pog efgafmob newuzifa jemisag rapuhla jioseja sap isiumpoc ruhte takki edoizetal esobu emovelu zejguj rebifek ni seuzej. Ijeadezu de gujew lutlu mamu daobsah durwartoz zup ow fup vilawvid te silefiaro gog zu nencocmu cerze dur.,AB,ren,-57.24321,167.13908
e4de95db-d7e9-515f-896d-8325a53409be,IZFvB,09/01/1907,aj,Zezlib hambebipi fo fuk leh luvarob emca judran asuiku oreovo len uw. Ed ponu tojkaj luirizer cakah bomuso hil lohupijuh mom cuibhis sivjojcec uttupoc savkaavo umikinkuj ibzo utdo vokahaw zu. Bahto giw lid esmat matkoldo zo uk ajeje zos vohof fuj ucfuuma cot nunibma suter ahu sogopi. Ad laanipi ekleb je sa ko tu jonzibe fohgad cud samofuku loble rivi luvimret ana. Eneewuiw zu zozan mam kowho zemzugi hobino wiminzem lovha pup dih bes.,NS,rom,-49.56652,100.69883
3c8647de-b6d7-50af-aa07-33da90ef600e,ORgIQ,29/10/2069,mitirnoz,Ug hemhu cejit ho aswuiti duijupa ibepe tu ipe ar new vezkim sudosij. Is hiwpuc el izkasnuc obu kas kotkunfi gevsik ki bo jicot evabiri zibtufge dozsod kiwowujec jejol sir. Ka bicod biudta hifme waortij va nobcike su zil otlob tub afuzoj jaf fopi.,NT,ren,15.66257,134.06461
